Unnamed: 0,HOURLYVISIBILITY,HOURLYWindSpeed,HOURLYPrecip,HOURLYRelativeHumidity,HOURLYDRYBULBTEMPF,HOURLYWETBULBTEMPF,HOURLYDewPointTempF,HOURLYStationPressure,HOURLYSeaLevelPressure,HOURLYAltimeterSetting,HOURLYWindDirectionSin,HOURLYWindDirectionCos,HOURLYPressureTendencyIncr,HOURLYPressureTendencyDecr,HOURLYPressureTendencyCons,year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
17296,10.0,9.0,0.0,58.0,57.0,50.0,42.0,29.88,29.9,29.9,0.5,0.866025,1,0,0,2013,4,10,538,-2,828,-12,AA,N5DVAA,701,JFK,MIA,148,1089,5,38
31840,10.0,8.0,0.0,50.0,63.0,53.0,44.0,30.19,30.21,30.21,0.642788,0.766044,1,0,0,2013,6,5,759,-5,1015,-4,EV,N27190,4194,EWR,MSY,161,1167,7,59
27468,10.0,23.0,0.0,54.0,31.0,26.0,16.0,30.32,30.34,30.34,-0.939693,-0.34202,1,0,0,2013,12,11,1103,-2,1217,-18,EV,N738EV,5599,LGA,ROC,52,254,11,3
6161,8.0,5.0,0.0,93.0,36.0,35.0,34.0,29.95,29.97,29.97,0.866025,0.5,0,1,0,2013,1,16,1028,-2,1416,1,VX,N842VA,23,JFK,SFO,377,2586,10,28
3587,10.0,6.0,0.0,89.0,40.0,39.0,37.0,29.6,29.62,29.62,-0.866025,-0.5,0,1,0,2013,2,28,628,-7,747,-18,EV,N12957,4655,EWR,PIT,55,319,6,28
17742,10.0,5.0,0.0,51.0,40.0,34.0,23.0,30.21,30.23,30.23,0.173648,0.984808,1,0,0,2013,2,25,2052,42,2213,35,EV,N13969,4224,EWR,MKE,120,725,20,52
3597,9.0,18.0,0.0,84.0,63.0,60.0,58.0,29.99,30.01,30.01,1.22e-16,-1.0,0,1,0,2013,10,31,1445,-1,1727,-26,B6,N804JB,325,JFK,TPA,140,1005,14,45
7638,10.0,11.0,0.0,46.0,75.0,62.0,53.0,30.15,30.17,30.17,0.173648,-0.984808,0,1,0,2013,8,16,1700,1,1835,-4,EV,N13979,4202,EWR,STL,127,872,17,0
7881,10.0,6.0,0.0,56.0,31.0,27.0,17.0,30.58,30.6,30.6,0.173648,0.984808,1,0,0,2013,12,8,828,6,1208,26,UA,N18220,1626,EWR,SAN,379,2425,8,28
26362,5.0,3.0,0.0,97.0,36.0,36.0,35.0,30.06,30.08,30.08,-0.984808,0.173648,1,0,0,2013,1,29,624,-6,817,-13,MQ,N523MQ,4576,LGA,CLT,84,544,6,24
11579,10.0,15.0,0.0,46.0,47.0,39.0,27.0,30.08,30.11,30.1,-0.642788,0.766044,1,0,0,2013,3,28,2151,51,2353,26,DL,N991DL,1247,LGA,ATL,102,762,21,51
16338,10.0,3.0,0.0,68.0,63.0,57.0,52.0,29.72,29.75,29.74,-0.866025,0.5,1,0,0,2013,5,16,556,-4,811,-16,DL,N660DL,461,LGA,ATL,109,762,5,56
7574,10.0,11.0,0.0,73.0,37.0,34.0,29.0,30.29,30.31,30.31,-2.45e-16,1.0,1,0,0,2013,1,15,806,-6,944,-6,B6,N183JB,1051,JFK,PIT,72,340,8,6
26692,10.0,15.0,0.0,61.0,85.0,75.0,70.0,30.01,30.03,30.03,-0.173648,-0.984808,0,1,0,2013,7,8,1326,-4,1618,-20,B6,N805JB,431,LGA,SRQ,143,1047,13,26
32057,10.0,15.0,0.0,64.0,52.0,46.0,40.0,30.03,30.05,30.05,-0.173648,-0.984808,0,1,0,2013,5,14,1916,21,2115,-31,B6,N644JB,195,JFK,LAS,281,2248,19,16
9874,9.0,0.0,0.0,89.0,48.0,47.0,45.0,29.95,29.97,29.97,0.0,1.0,0,1,0,2013,4,9,601,2,844,-15,UA,N37290,1077,EWR,MIA,144,1085,6,1
355,10.0,10.0,0.0,52.0,63.0,54.0,45.0,29.75,29.77,29.77,-0.939693,-0.34202,0,1,0,2013,10,22,1545,0,1759,-6,WN,N7704B,3580,EWR,DEN,227,1605,15,45
14976,8.0,7.0,0.0,72.0,60.0,55.0,51.0,30.23,30.25,30.25,-0.173648,-0.984808,1,0,0,2013,5,28,1156,-4,1321,-17,UA,N855UA,255,LGA,ORD,109,733,11,56
24970,10.0,7.0,0.0,81.0,65.0,61.0,59.0,29.76,29.78,29.78,0.642788,-0.766044,0,1,0,2013,6,13,625,-5,936,31,UA,N409UA,318,LGA,IAH,199,1416,6,25
352,10.0,13.0,0.0,63.0,82.0,73.0,68.0,29.89,29.91,29.91,1.22e-16,-1.0,0,1,0,2013,8,30,1532,3,1815,-46,DL,N971DL,2280,JFK,FLL,139,1069,15,32
1559,4.0,10.0,0.04,91.0,72.0,70.0,69.0,30.03,30.05,30.05,0.984808,-0.173648,0,0,1,2013,7,12,1739,34,1914,19,AA,N558AA,345,LGA,ORD,100,733,17,39
555,10.0,8.0,0.0,84.0,62.0,59.0,57.0,30.05,30.07,30.07,0.939693,-0.34202,1,0,0,2013,5,8,1005,10,1131,-9,AA,N4XRAA,319,LGA,ORD,94,733,10,5
1792,10.0,9.0,0.0,76.0,73.0,68.0,65.0,30.0,30.02,30.02,0.642788,0.766044,1,0,0,2013,8,29,944,4,1105,-5,WN,N7702A,102,LGA,MDW,103,725,9,44
18618,10.0,14.0,0.0,33.0,38.0,29.0,11.0,30.34,30.36,30.36,-0.984808,0.173648,0,1,0,2013,11,13,1810,50,2036,76,MQ,N506MQ,3556,LGA,DTW,85,502,18,10
4682,9.0,11.0,0.01,90.0,73.0,71.0,70.0,29.98,30.0,30.0,1.22e-16,-1.0,1,0,0,2013,7,28,2116,137,2327,126,FL,N964AT,778,LGA,ATL,111,762,21,16
15861,10.0,8.0,0.0,79.0,76.0,71.0,69.0,30.01,30.04,30.03,-0.766044,-0.642788,0,1,0,2013,8,22,1113,13,1416,19,DL,N376NW,1443,LGA,MCO,146,950,11,13
6529,10.0,14.0,0.0,52.0,91.0,77.0,71.0,30.03,30.05,30.05,-0.34202,0.939693,1,0,0,2013,7,18,809,-6,1026,-31,B6,N187JB,281,JFK,HOU,179,1428,8,9
19453,10.0,10.0,0.0,54.0,30.0,25.0,15.0,29.79,29.81,29.81,-0.939693,0.34202,0,1,0,2013,2,3,1832,9,2141,1,UA,N12238,1462,EWR,PDX,348,2434,18,32
32375,10.0,7.0,0.0,85.0,76.0,73.0,71.0,30.05,30.07,30.07,1.22e-16,-1.0,0,1,0,2013,8,8,1001,1,1225,-19,UA,N76508,1148,EWR,TPA,129,997,10,1
29688,5.0,11.0,0.0,87.0,69.0,66.0,65.0,30.05,30.07,30.07,1.0,6.12e-17,0,1,0,2013,10,6,1649,-1,1837,-9,EV,N14573,4201,EWR,DAY,85,533,16,49
6917,10.0,13.0,0.0,77.0,56.0,52.0,49.0,30.22,30.24,30.24,0.173648,-0.984808,0,1,0,2013,11,6,1705,60,1922,55,EV,N14905,3264,EWR,SDF,114,642,17,5
24626,10.0,16.0,0.0,27.0,35.0,26.0,4.0,30.19,30.21,30.21,-1.0,-1.84e-16,0,1,0,2013,2,18,1751,21,2009,6,FL,N938AT,623,LGA,ATL,116,762,17,51
19725,10.0,28.0,0.0,57.0,54.0,47.0,39.0,29.91,29.94,29.93,-0.642788,0.766044,1,0,0,2013,5,25,1624,29,1746,19,B6,N351JB,44,JFK,BTV,50,266,16,24
17047,10.0,15.0,0.07,83.0,55.0,52.0,50.0,29.81,29.83,29.83,0.766044,-0.642788,1,0,0,2013,4,10,2010,40,7,92,UA,N27205,1574,EWR,FLL,163,1065,20,10
21432,10.0,3.0,0.0,86.0,49.0,47.0,45.0,30.3,30.32,30.32,1.22e-16,-1.0,0,1,0,2013,11,16,1913,-7,2034,-12,9E,N812AY,2942,JFK,SYR,44,209,19,13
5745,8.0,6.0,0.0,82.0,31.0,29.0,26.0,29.9,29.92,29.92,0.642788,0.766044,0,1,0,2013,2,5,1806,-2,1940,-8,UA,N841UA,241,EWR,CLE,74,404,18,6
6626,10.0,16.0,0.0,51.0,38.0,32.0,21.0,30.03,30.05,30.05,-0.5,0.866025,1,0,0,2013,12,30,1517,16,1629,-2,EV,N713EV,5431,LGA,PWM,42,269,15,17
3166,10.0,16.0,0.0,30.0,17.0,12.0,-9.0,30.2,30.22,30.22,-0.866025,0.5,1,0,0,2013,1,23,1935,-5,2225,-15,AA,N3AWAA,1787,JFK,TPA,149,1005,19,35
19638,10.0,11.0,0.0,65.0,43.0,38.0,32.0,30.36,30.38,30.38,-0.766044,-0.642788,0,1,0,2013,1,8,1835,-5,2026,6,MQ,N510MQ,3730,EWR,ORD,123,719,18,35
9714,0.5,16.0,0.0,97.0,49.0,48.0,48.0,29.89,29.91,29.91,0.173648,-0.984808,0,1,0,2013,4,24,2111,76,2300,110,AA,N3CAAA,1762,JFK,BOS,38,187,21,11
30756,10.0,18.0,0.0,60.0,42.0,37.0,29.0,29.75,29.77,29.77,-0.642788,-0.766044,0,1,0,2013,1,20,822,-3,1140,3,B6,N618JB,181,JFK,SAN,341,2446,8,22
15568,10.0,9.0,0.0,62.0,36.0,32.0,24.0,30.1,30.12,30.12,-0.34202,0.939693,1,0,0,2013,2,25,816,-5,1018,-10,EV,N15912,4099,EWR,GRR,100,605,8,16
27233,10.0,7.0,0.01,80.0,54.0,51.0,48.0,30.21,30.23,30.23,0.939693,-0.34202,0,1,0,2013,4,29,1401,-2,1531,-16,EV,N16954,4100,EWR,MEM,133,946,14,1
11084,10.0,17.0,0.0,39.0,69.0,55.0,43.0,29.75,29.78,29.77,-0.5,0.866025,0,1,0,2013,9,22,1531,32,1905,61,B6,N506JB,325,JFK,TPA,139,1005,15,31
12020,10.0,13.0,0.0,40.0,65.0,52.0,40.0,30.24,30.26,30.26,0.642788,0.766044,1,0,0,2013,9,6,949,-11,1057,-23,US,N748UW,2175,LGA,DCA,43,214,9,49
27215,7.0,10.0,0.0,81.0,67.0,63.0,61.0,30.02,30.04,30.04,1.22e-16,-1.0,0,1,0,2013,5,20,1458,-1,1659,-3,EV,N13124,4667,EWR,MSP,155,1008,14,58
8676,10.0,13.0,0.0,50.0,47.0,39.0,29.0,29.53,29.55,29.55,-0.984808,0.173648,0,1,0,2013,2,28,1618,-2,1721,-6,EV,N14179,4498,EWR,MHT,41,209,16,18
14376,10.0,7.0,0.0,75.0,26.0,24.0,19.0,29.94,29.96,29.96,0.34202,0.939693,0,1,0,2013,2,3,909,-1,1101,2,UA,N14242,1529,EWR,CLE,68,404,9,9
12333,10.0,20.0,0.0,34.0,21.0,16.0,-3.0,30.01,30.03,30.03,-0.984808,0.173648,1,0,0,2013,1,22,1230,-5,1419,4,MQ,N832MQ,4404,JFK,RDU,89,427,12,30
14944,10.0,13.0,0.0,38.0,35.0,28.0,12.0,29.99,30.01,30.01,-0.766044,0.642788,1,0,0,2013,4,2,749,-6,943,-6,US,N192UW,1733,LGA,CLT,89,544,7,49
12510,10.0,8.0,0.0,59.0,67.0,59.0,52.0,30.1,30.13,30.12,0.34202,0.939693,1,0,0,2013,8,11,637,-3,909,-5,UA,N87512,1601,EWR,LAS,310,2227,6,37
7755,10.0,21.0,0.0,61.0,32.0,28.0,20.0,30.07,30.09,30.09,-0.984808,-0.173648,1,0,0,2013,12,10,2238,69,126,87,EV,N48901,5846,EWR,JAX,135,820,22,38
26835,10.0,18.0,0.0,48.0,34.0,28.0,16.0,30.5,30.52,30.52,0.173648,0.984808,1,0,0,2013,11,20,826,-4,952,-32,9E,N930XJ,2932,JFK,RDU,68,427,8,26
19027,10.0,18.0,0.0,93.0,60.0,59.0,58.0,29.83,29.85,29.85,-0.173648,-0.984808,0,1,0,2013,5,11,756,6,1206,11,AA,N5EUAA,655,JFK,STT,212,1623,7,56
14198,10.0,5.0,0.0,73.0,42.0,39.0,34.0,29.97,29.99,29.99,0.866025,0.5,0,1,0,2013,12,2,727,-3,1209,-11,B6,N651JB,1289,EWR,SJU,196,1608,7,27
28270,2.0,21.0,0.01,85.0,34.0,32.0,30.0,30.01,30.03,30.03,-0.34202,0.939693,1,0,0,2013,3,8,1311,94,1657,132,UA,N33292,1601,EWR,FLL,136,1065,13,11
27576,10.0,15.0,0.0,74.0,75.0,69.0,66.0,29.97,30.0,29.99,0.5,-0.866025,0,1,0,2013,7,27,1819,-1,2023,-27,9E,N600LR,3542,JFK,MSP,139,1029,18,19
4879,10.0,13.0,0.0,76.0,78.0,73.0,70.0,29.85,29.88,29.87,-0.34202,-0.939693,1,0,0,2013,8,31,1127,-3,1312,-18,US,N567UW,2077,LGA,CLT,77,544,11,27
28470,10.0,11.0,0.0,30.0,30.0,23.0,2.0,30.42,30.43,30.44,-0.766044,0.642788,1,0,0,2013,1,18,1439,-6,1737,-8,B6,N584JB,153,JFK,MCO,146,944,14,39
791,10.0,10.0,0.0,33.0,64.0,50.0,34.0,30.13,30.15,30.15,-0.866025,-0.5,0,1,0,2013,10,21,1111,-4,1249,-11,EV,N611QX,5273,LGA,PIT,56,335,11,11
5931,10.0,14.0,0.0,50.0,74.0,62.0,54.0,29.98,30.01,30.0,-0.766044,0.642788,1,0,0,2013,9,4,902,-8,1027,-28,AA,N584AA,313,LGA,ORD,106,733,9,2
19101,10.0,5.0,0.0,65.0,66.0,59.0,54.0,30.25,30.27,30.27,-0.766044,-0.642788,1,0,0,2013,6,20,759,4,939,-16,MQ,N720MQ,3478,LGA,DTW,81,502,7,59
11208,10.0,24.0,0.0,30.0,45.0,34.0,15.0,29.83,29.85,29.85,-0.939693,0.34202,0,1,0,2013,3,23,1731,6,2019,2,UA,N14102,1109,EWR,MCO,135,937,17,31
11468,8.0,6.0,0.01,85.0,34.0,32.0,30.0,29.85,29.87,29.87,0.173648,0.984808,1,0,0,2013,3,16,2024,-6,2208,4,FL,N947AT,354,LGA,CAK,74,397,20,24
16228,4.0,21.0,0.0,85.0,42.0,40.0,38.0,29.88,29.91,29.9,0.984808,0.173648,0,1,0,2013,4,12,849,23,1052,42,EV,N11539,4252,EWR,MEM,157,946,8,49
30294,10.0,17.0,0.0,67.0,80.0,72.0,68.0,29.95,29.97,29.97,-0.866025,-0.5,0,1,0,2013,6,24,1748,8,2025,10,WN,N421LV,345,LGA,DEN,218,1620,17,48
32712,7.0,7.0,0.0,82.0,31.0,29.0,26.0,29.94,29.96,29.96,0.642788,0.766044,0,1,0,2013,2,5,1340,-5,1704,-1,AA,N327AA,117,JFK,LAX,351,2475,13,40
23631,10.0,3.0,0.0,76.0,44.0,41.0,37.0,29.86,29.88,29.88,-0.173648,0.984808,1,0,0,2013,4,13,722,2,903,3,WN,N291WN,1075,EWR,STL,139,872,7,22
6012,10.0,8.0,0.0,65.0,62.0,55.0,50.0,29.81,29.83,29.83,1.22e-16,-1.0,0,1,0,2013,10,19,1623,-7,1915,-25,AA,N324AA,181,JFK,LAX,329,2475,16,23
15576,10.0,0.0,0.0,80.0,51.0,48.0,45.0,30.32,30.35,30.34,0.0,1.0,1,0,0,2013,11,16,1054,-6,1236,-14,DL,N301NB,835,EWR,DTW,85,488,10,54
18919,10.0,9.0,0.0,41.0,73.0,59.0,48.0,30.26,30.28,30.28,0.5,0.866025,0,1,0,2013,9,28,1449,-11,1635,-22,US,N538UW,802,EWR,CLT,72,529,14,49
13283,10.0,15.0,0.0,55.0,56.0,48.0,40.0,30.12,30.14,30.14,-0.766044,0.642788,0,1,0,2013,1,14,1505,-5,1727,17,MQ,N522MQ,4579,LGA,CLT,92,544,15,5
29190,10.0,3.0,0.0,87.0,57.0,55.0,53.0,30.26,30.28,30.28,0.5,-0.866025,1,0,0,2013,5,18,611,3,852,-12,UA,N87531,1627,EWR,PBI,140,1023,6,11
18779,10.0,14.0,0.0,52.0,32.0,27.0,16.0,29.73,29.75,29.75,-0.866025,0.5,1,0,0,2013,3,3,929,0,1440,14,B6,N606JB,215,EWR,SJU,226,1608,9,29
5904,10.0,11.0,0.0,70.0,60.0,55.0,50.0,30.33,30.35,30.35,0.984808,-0.173648,0,1,0,2013,10,13,1721,-9,1837,-10,B6,N193JB,1516,JFK,SYR,41,209,17,21
25853,10.0,14.0,0.0,44.0,79.0,65.0,55.0,29.96,29.98,29.98,-0.173648,0.984808,1,0,0,2013,8,23,1006,-4,1118,-17,UA,N574UA,775,EWR,ORD,110,719,10,6
1151,10.0,13.0,0.0,76.0,35.0,32.0,28.0,30.22,30.25,30.24,-0.866025,-0.5,0,1,0,2013,12,28,724,-5,828,-12,EV,N17560,4696,EWR,MHT,40,209,7,24
8793,6.0,0.0,0.0,86.0,46.0,44.0,42.0,30.12,30.14,30.14,0.0,1.0,1,0,0,2013,1,29,1015,-6,1317,-25,DL,N901DE,1903,LGA,SRQ,147,1047,10,15
7551,10.0,15.0,0.0,46.0,88.0,73.0,65.0,30.17,30.19,30.19,-0.173648,0.984808,1,0,0,2013,7,16,958,-2,1235,-9,UA,N78285,1148,EWR,TPA,134,997,9,58
22884,1.0,5.0,0.0,100.0,63.0,63.0,63.0,29.96,29.98,29.98,-0.5,-0.866025,0,1,0,2013,5,21,640,1,826,-40,UA,N415UA,599,EWR,DEN,210,1605,6,40
22518,10.0,10.0,0.0,73.0,67.0,62.0,58.0,29.99,30.01,30.01,-2.45e-16,1.0,0,1,0,2013,7,26,626,-4,832,-13,DL,N310DE,575,EWR,ATL,109,746,6,26
16994,10.0,13.0,0.0,21.0,42.0,31.0,5.0,30.0,30.03,30.02,-0.984808,0.173648,1,0,0,2013,4,2,1915,10,2108,-6,EV,N27962,4153,EWR,CLT,92,529,19,15
10487,10.0,17.0,0.0,45.0,44.0,36.0,24.0,29.73,29.75,29.75,-0.866025,-0.5,0,1,0,2013,3,15,1619,44,1838,31,9E,N836AY,4147,JFK,IND,102,665,16,19
21716,10.0,9.0,0.02,90.0,73.0,71.0,70.0,29.98,30.01,30.0,-0.34202,-0.939693,1,0,0,2013,7,28,2230,66,102,47,UA,N33294,1448,EWR,MCO,133,937,22,30
18346,7.0,7.0,0.0,82.0,70.0,66.0,64.0,29.85,29.87,29.87,0.5,-0.866025,0,1,0,2013,5,22,1718,-4,2038,14,UA,N78524,1237,EWR,AUS,216,1504,17,18
19336,10.0,5.0,0.0,49.0,45.0,38.0,27.0,30.58,30.6,30.6,0.5,-0.866025,1,0,0,2013,4,21,1930,-5,2152,-7,EV,N17138,4333,EWR,TUL,174,1215,19,30
23770,10.0,6.0,0.0,51.0,84.0,71.0,64.0,30.11,30.13,30.13,-0.866025,-0.5,1,0,0,2013,8,20,1127,-8,1303,-38,DL,N336NW,2219,LGA,MSP,134,1020,11,27
2218,4.0,15.0,0.01,93.0,48.0,47.0,46.0,29.49,29.51,29.51,0.939693,0.34202,0,1,0,2013,2,27,1245,158,1411,169,EV,N835AS,5711,JFK,IAD,59,228,12,45
3368,10.0,0.0,0.0,40.0,74.0,59.0,48.0,30.11,30.13,30.13,0.0,1.0,1,0,0,2013,10,3,945,-15,1100,-28,UA,N817UA,258,EWR,ORD,109,719,9,45
30993,10.0,8.0,0.0,41.0,63.0,51.0,39.0,30.21,30.23,30.23,0.642788,-0.766044,1,0,0,2013,4,17,1712,-3,1926,-1,EV,N16987,4085,EWR,IND,99,645,17,12
4725,5.0,5.0,0.0,94.0,75.0,74.0,73.0,29.73,29.75,29.75,-0.5,-0.866025,0,1,0,2013,9,2,1552,-8,1829,-20,B6,N585JB,543,EWR,PBI,138,1023,15,52
32195,10.0,9.0,0.0,47.0,92.0,76.0,69.0,30.19,30.22,30.21,-0.866025,0.5,0,1,0,2013,7,15,1055,-5,1218,8,MQ,N532MQ,3230,JFK,DCA,47,213,10,55
4431,10.0,13.0,0.0,39.0,70.0,56.0,44.0,29.89,29.91,29.91,-0.34202,-0.939693,0,1,0,2013,9,25,1458,-7,1702,7,MQ,N724MQ,3391,LGA,CMH,76,479,14,58
28251,10.0,5.0,0.0,57.0,81.0,70.0,64.0,29.86,29.88,29.88,0.642788,0.766044,1,0,0,2013,8,27,2051,-9,2207,-3,US,N965UW,2164,LGA,BOS,37,184,20,51
25360,10.0,6.0,0.0,51.0,68.0,58.0,49.0,30.06,30.08,30.08,0.34202,0.939693,0,1,0,2013,9,30,1025,-5,1257,-28,AA,N320AA,19,JFK,LAX,310,2475,10,25
1547,10.0,15.0,0.0,38.0,82.0,65.0,54.0,29.93,29.95,29.95,-1.0,-1.84e-16,0,1,0,2013,9,4,1712,-1,1836,-20,EV,N10575,4202,EWR,STL,123,872,17,12
15288,10.0,5.0,0.0,75.0,37.0,34.0,30.0,30.23,30.25,30.25,-2.45e-16,1.0,0,1,0,2013,12,1,726,-4,1038,-32,VX,N839VA,11,JFK,SFO,350,2586,7,26
18647,10.0,8.0,0.0,29.0,46.0,35.0,15.0,30.6,30.62,30.62,0.642788,0.766044,0,1,0,2013,11,4,1312,27,1701,61,UA,N37419,1294,EWR,SFO,378,2565,13,12
17855,10.0,18.0,0.0,71.0,72.0,66.0,62.0,29.85,29.87,29.87,-0.173648,-0.984808,0,1,0,2013,6,2,1249,120,1418,130,EV,N12921,4510,EWR,MKE,125,725,12,49
26377,10.0,5.0,0.0,79.0,74.0,69.0,67.0,29.93,29.95,29.95,0.34202,-0.939693,0,1,0,2013,8,12,1924,-6,2048,-17,EV,N15574,4191,EWR,BNA,115,748,19,24
28220,10.0,13.0,0.0,62.0,41.0,36.0,29.0,29.68,29.7,29.7,-0.5,0.866025,1,0,0,2013,3,1,928,-1,1143,-39,UA,N23707,1597,EWR,EGE,228,1725,9,28
16740,10.0,8.0,0.0,79.0,76.0,71.0,69.0,30.01,30.04,30.03,-0.766044,-0.642788,0,1,0,2013,8,22,1155,-5,1417,-38,DL,N702TW,863,JFK,LAX,297,2475,11,55
13543,10.0,6.0,0.0,85.0,34.0,32.0,30.0,29.8,29.82,29.82,-0.173648,0.984808,1,0,0,2013,2,14,554,-6,826,1,MQ,N542MQ,4650,LGA,ATL,126,762,5,54
15927,5.0,11.0,0.0,87.0,69.0,66.0,65.0,30.05,30.07,30.07,1.0,6.12e-17,0,1,0,2013,10,6,1607,-8,1928,43,MQ,N8EGMQ,3357,LGA,ATL,168,762,16,7
2323,10.0,13.0,0.0,40.0,33.0,26.0,11.0,29.97,29.99,29.99,-0.984808,0.173648,1,0,0,2013,3,15,846,-8,1016,-27,UA,N485UA,649,EWR,CLE,68,404,8,46
18684,10.0,15.0,0.0,54.0,74.0,63.0,56.0,29.67,29.69,29.69,-0.642788,0.766044,0,1,0,2013,9,13,1155,-4,1308,-1,MQ,N848MQ,3386,JFK,DCA,51,213,11,55
4786,10.0,16.0,0.0,58.0,81.0,71.0,65.0,30.07,30.09,30.09,-0.173648,-0.984808,0,1,0,2013,8,20,1512,-8,1621,-49,AA,N519AA,341,LGA,ORD,100,733,15,12
6848,10.0,14.0,0.0,58.0,59.0,51.0,44.0,29.97,29.99,29.99,0.173648,-0.984808,0,1,0,2013,5,15,1053,-7,1217,-28,MQ,N713MQ,4471,LGA,RDU,64,431,10,53
13458,10.0,0.0,0.0,34.0,75.0,59.0,45.0,30.04,30.06,30.06,0.0,1.0,1,0,0,2013,6,19,1552,7,2002,-3,DL,N3732J,4,JFK,SJU,203,1598,15,52
10693,10.0,10.0,0.0,33.0,64.0,50.0,34.0,30.13,30.15,30.15,-0.866025,-0.5,0,1,0,2013,10,21,1159,-1,1321,-13,UA,N831UA,667,LGA,ORD,117,733,11,59
9355,10.0,9.0,0.0,75.0,59.0,55.0,51.0,30.19,30.21,30.21,-0.173648,-0.984808,0,1,0,2013,10,30,1649,-11,1854,-16,9E,N8623A,3932,EWR,CVG,97,569,16,49
31664,10.0,6.0,0.0,65.0,56.0,50.0,44.0,30.2,30.22,30.22,0.642788,0.766044,1,0,0,2013,9,9,623,-7,833,-42,UA,N423UA,559,LGA,IAH,168,1416,6,23
24058,10.0,16.0,0.0,64.0,33.0,29.0,22.0,30.31,30.33,30.33,-0.766044,-0.642788,0,1,0,2013,1,19,751,-9,1035,-19,B6,N595JB,517,EWR,MCO,134,937,7,51
17342,10.0,15.0,0.0,46.0,35.0,29.0,16.0,29.79,29.81,29.81,-0.939693,0.34202,1,0,0,2013,3,22,953,-2,1238,-19,B6,N588JB,503,EWR,FLL,150,1065,9,53
30518,10.0,14.0,0.0,78.0,63.0,59.0,56.0,30.02,30.04,30.04,0.642788,0.766044,1,0,0,2013,10,11,843,-7,1001,-2,EV,N14907,3810,EWR,BUF,44,282,8,43
2879,10.0,15.0,0.0,37.0,81.0,64.0,52.0,29.97,29.99,29.99,-2.45e-16,1.0,1,0,0,2013,8,23,1528,-2,1750,-5,MQ,N633MQ,3202,JFK,IND,103,665,15,28
7569,10.0,16.0,0.0,58.0,42.0,36.0,28.0,30.29,30.31,30.31,-0.642788,0.766044,1,0,0,2013,12,7,1209,9,1317,9,B6,N231JB,316,JFK,SYR,50,209,12,9
10831,10.0,15.0,0.0,79.0,78.0,73.0,71.0,30.12,30.14,30.14,1.22e-16,-1.0,0,1,0,2013,7,2,1459,0,1840,54,B6,N273JB,581,JFK,HOU,206,1428,14,59
27995,10.0,7.0,0.0,38.0,44.0,35.0,20.0,30.49,30.51,30.51,-0.642788,0.766044,1,0,0,2013,1,10,1853,-2,2124,-18,DL,N1602,951,JFK,ATL,112,760,18,53
32494,10.0,16.0,0.0,31.0,82.0,62.0,48.0,29.96,29.98,29.98,-0.984808,-0.173648,0,1,0,2013,9,4,1325,0,1610,-5,UA,N21108,1054,EWR,LAX,306,2454,13,25
11865,10.0,15.0,0.0,62.0,78.0,69.0,64.0,29.95,29.97,29.97,-0.766044,-0.642788,0,1,0,2013,8,26,2005,50,2157,26,EV,N716EV,5268,LGA,CLT,79,544,20,5
429,10.0,11.0,0.0,19.0,83.0,58.0,36.0,29.91,29.93,29.93,-0.984808,0.173648,0,1,0,2013,4,9,1558,-2,1924,-10,DL,N722TW,1461,JFK,LAX,345,2475,15,58
25119,10.0,6.0,0.0,73.0,40.0,37.0,32.0,29.73,29.75,29.75,0.173648,0.984808,1,0,0,2013,3,19,1957,2,2308,-2,AA,N3FYAA,1709,LGA,MIA,159,1096,19,57
13680,10.0,13.0,0.0,70.0,83.0,75.0,72.0,30.04,30.06,30.06,-0.766044,-0.642788,0,1,0,2013,6,24,1032,2,1244,1,EV,N17169,5806,EWR,OMA,169,1134,10,32
5136,10.0,21.0,0.0,49.0,53.0,44.0,34.0,29.94,29.96,29.96,-0.766044,-0.642788,0,1,0,2013,10,26,1937,18,2233,-1,B6,N510JB,71,JFK,SLC,273,1990,19,37
913,10.0,17.0,0.0,48.0,38.0,32.0,20.0,30.12,30.14,30.14,-0.5,0.866025,0,1,0,2013,11,12,1340,25,1645,-12,US,N658AW,654,JFK,PHX,284,2153,13,40
16572,10.0,13.0,0.0,65.0,41.0,37.0,30.0,30.01,30.04,30.03,-0.984808,0.173648,1,0,0,2013,11,8,759,-1,1100,-10,DL,N374DA,2190,JFK,MIA,161,1089,7,59
9262,10.0,14.0,0.0,34.0,37.0,29.0,11.0,30.16,30.18,30.18,-0.939693,0.34202,1,0,0,2013,4,3,855,-5,1122,-7,DL,N307DQ,485,EWR,ATL,117,746,8,55
19465,9.0,7.0,0.03,75.0,59.0,55.0,51.0,30.2,30.22,30.22,0.766044,-0.642788,0,1,0,2013,5,28,1323,144,1538,118,UA,N421UA,318,EWR,IAH,179,1400,13,23
23324,10.0,11.0,0.0,71.0,42.0,38.0,33.0,29.85,29.87,29.87,-0.939693,0.34202,1,0,0,2013,10,24,547,-3,947,15,B6,N807JB,939,JFK,BQN,219,1576,5,47
28656,10.0,26.0,0.0,23.0,60.0,44.0,22.0,29.8,29.83,29.82,-0.984808,0.173648,1,0,0,2013,5,12,1948,-7,2113,3,AA,N3EUAA,1762,JFK,BOS,38,187,19,48
