year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
2013,2,20,748,-2,1022,-23,B6,N585JB,389,LGA,MCO,136,950,7,48
2013,11,3,2159,19,101,21,AA,N332AA,185,JFK,LAX,336,2475,21,59
2013,5,29,1324,25,1530,22,EV,N12175,4395,EWR,IND,95,645,13,24
2013,5,19,1636,71,1738,63,EV,N16170,4133,EWR,PVD,37,160,16,36
2013,5,1,1243,-7,1532,-8,AA,N3HTAA,745,LGA,DFW,184,1389,12,43
2013,1,22,1045,45,1415,52,UA,N14242,1025,EWR,SEA,371,2402,10,45
2013,4,24,1549,-6,1756,41,MQ,N517MQ,4622,LGA,BNA,124,764,15,49
2013,5,8,1826,136,2000,113,9E,N920XJ,3400,JFK,MKE,116,745,18,26
2013,12,26,824,-6,1001,-4,MQ,N506MQ,3433,LGA,BNA,120,764,8,24
2013,5,24,957,-3,1310,-19,DL,N713TW,1765,JFK,SFO,336,2586,9,57
2013,5,17,1728,-2,2049,10,B6,N599JB,83,JFK,SEA,330,2422,17,28
2013,12,11,1704,-1,2017,2,AA,N3AUAA,67,JFK,SAN,344,2446,17,4
2013,5,19,2310,71,59,75,B6,N294JB,1109,JFK,RDU,64,427,23,10
2013,1,2,1907,52,2137,45,DL,N327NW,884,LGA,DEN,238,1620,19,7
2013,5,25,456,-4,643,3,US,N180US,1431,EWR,CLT,85,529,4,56
2013,9,8,907,-3,1127,-48,AA,N3FUAA,1121,LGA,DFW,172,1389,9,7
2013,6,2,823,-2,1012,-11,B6,N238JB,219,JFK,CLT,81,541,8,23
2013,11,6,1325,-4,1629,-1,B6,N531JB,1401,JFK,FLL,154,1069,13,25
2013,10,13,1441,-4,1546,-25,9E,N8432A,3983,JFK,BWI,38,184,14,41
2013,8,27,600,0,832,-30,UA,N409UA,506,EWR,LAX,301,2454,6,0
2013,9,4,927,9,1227,-13,UA,N39415,73,EWR,SFO,323,2565,9,27
2013,10,26,756,-4,1004,-14,UA,N540UA,561,LGA,DEN,220,1620,7,56
2013,11,2,1351,-4,1605,-10,US,N659AW,686,EWR,PHX,295,2133,13,51
2013,9,23,1444,-6,1637,-8,MQ,N9EAMQ,3588,LGA,MSP,149,1020,14,44
2013,1,10,908,3,1019,-10,B6,N346JB,20,JFK,ROC,57,264,9,8
2013,2,2,2024,29,2318,8,AA,N3CEAA,1709,LGA,MIA,155,1096,20,24
2013,6,10,942,-3,1211,-13,B6,N586JB,197,JFK,LAS,297,2248,9,42
2013,11,1,1234,-5,1415,-5,EV,N13914,4335,EWR,CMH,81,463,12,34
2013,5,6,2120,22,2227,9,UA,N841UA,768,EWR,BOS,46,200,21,20
2013,12,5,729,0,1006,-14,B6,N629JB,461,LGA,PBI,136,1035,7,29
2013,7,24,718,-2,904,-18,EV,N12569,4166,EWR,GSP,88,594,7,18
2013,8,9,914,44,1102,37,MQ,N518MQ,3407,LGA,CMH,74,479,9,14
2013,5,31,752,-8,944,-14,B6,N317JB,1273,JFK,CHS,88,636,7,52
2013,4,27,1602,-3,1817,-30,DL,N390DA,539,JFK,DEN,222,1626,16,2
2013,12,3,2045,40,2218,48,EV,N13553,4224,EWR,MKE,135,725,20,45
2013,8,28,1156,-3,1311,-2,9E,N840AY,3998,JFK,BWI,52,184,11,56
2013,3,27,820,-10,922,-22,EV,N11544,4249,EWR,SYR,38,195,8,20
2013,2,3,1125,-5,1411,-19,DL,N920DL,695,JFK,MCO,135,944,11,25
2013,8,16,827,-3,1035,-4,EV,N11155,4419,EWR,XNA,157,1131,8,27
2013,5,24,824,13,931,10,EV,N14543,4302,EWR,MHT,39,209,8,24
2013,10,16,1848,-12,2119,2,9E,N926XJ,3445,LGA,DSM,176,1031,18,48
2013,12,13,614,-1,914,-21,WN,N772SW,16,EWR,HOU,214,1411,6,14
2013,12,29,1801,1,2042,-4,DL,N946DL,61,LGA,ATL,117,762,18,1
2013,6,22,950,-10,1116,3,US,N949UW,2122,LGA,BOS,49,184,9,50
2013,3,8,1928,73,2244,57,B6,N729JB,173,JFK,SJC,344,2569,19,28
2013,9,9,819,-6,1001,-22,US,N601AW,409,EWR,CLT,77,529,8,19
2013,12,11,1530,35,1655,30,MQ,N510MQ,3425,JFK,DCA,49,213,15,30
2013,8,6,1127,-3,1331,2,US,N556UW,2077,LGA,CLT,84,544,11,27
2013,1,18,1523,-7,1713,2,9E,N8659B,3719,LGA,RIC,57,292,15,23
2013,2,11,1850,25,2039,64,US,N752US,1860,LGA,PHL,37,96,18,50
2013,3,9,808,-7,942,-33,US,N653AW,675,EWR,CLT,78,529,8,8
2013,7,12,649,3,836,-32,UA,N578UA,472,EWR,LAS,268,2227,6,49
2013,1,12,1258,-2,1402,-6,EV,N11109,4513,EWR,BOS,42,200,12,58
2013,8,30,652,-3,1034,-27,DL,N6708D,315,JFK,SJU,191,1598,6,52
2013,5,20,1831,2,2133,-11,UA,N16732,1152,EWR,PDX,305,2434,18,31
2013,9,26,1305,0,1530,13,EV,N398CA,5283,LGA,CVG,87,585,13,5
2013,9,17,911,19,1215,18,UA,N496UA,996,EWR,LAX,318,2454,9,11
2013,12,28,745,-3,852,-13,EV,N12924,4233,EWR,BTV,47,266,7,45
2013,12,12,2130,0,2230,-15,MQ,N832MQ,3621,JFK,DCA,41,213,21,30
2013,7,7,1532,-3,1714,-11,MQ,N711MQ,3416,LGA,RDU,66,431,15,32
2013,11,28,1051,-5,1227,-3,EV,N740EV,5309,LGA,BGR,55,378,10,51
2013,1,17,722,2,1017,-6,UA,N33292,1724,EWR,PBI,153,1023,7,22
2013,6,10,606,-4,853,-13,B6,N763JB,315,JFK,FLL,144,1069,6,6
2013,2,22,831,4,1258,-18,B6,N568JB,403,JFK,SJU,175,1598,8,31
2013,2,24,1232,-3,1339,-31,WN,N409WN,316,LGA,MKE,111,738,12,32
2013,12,29,642,-7,744,-22,EV,N12569,4148,EWR,BOS,41,200,6,42
2013,3,18,1355,-5,1508,-5,B6,N294JB,602,JFK,PWM,49,273,13,55
2013,5,29,657,-3,935,-41,DL,N377DA,1415,JFK,SLC,260,1990,6,57
2013,12,4,1755,70,1908,53,WN,N8620H,1104,LGA,MDW,115,725,17,55
2013,6,18,1838,103,2209,124,VX,N634VA,413,JFK,LAX,342,2475,18,38
2013,12,22,1353,-6,1551,-15,B6,N193JB,1373,JFK,CHS,100,636,13,53
2013,6,24,609,9,710,-17,UA,N410UA,569,EWR,ORD,102,719,6,9
2013,5,18,1006,-9,1203,-9,US,N765US,1427,JFK,CLT,79,541,10,6
2013,12,22,1829,-1,2210,5,B6,N598JB,669,JFK,SJC,350,2569,18,29
2013,10,6,1844,14,2117,7,WN,N701GS,2698,EWR,MSY,171,1167,18,44
2013,8,10,801,1,1055,-9,B6,N784JB,1511,EWR,RSW,156,1068,8,1
2013,1,28,859,24,1134,29,MQ,N526MQ,4610,LGA,ATL,123,762,8,59
2013,9,15,1525,-2,1653,-8,UA,N462UA,460,EWR,CLE,59,404,15,25
2013,6,28,1605,70,1820,65,DL,N319NB,127,JFK,DTW,82,509,16,5
2013,8,1,1941,11,2331,43,B6,N608JB,71,JFK,SLC,283,1990,19,41
2013,3,11,554,-6,831,-18,B6,N796JB,145,JFK,PBI,141,1028,5,54
2013,6,4,1903,-12,2057,-15,EV,N718EV,5168,LGA,GSO,72,461,19,3
2013,5,15,1353,-6,1649,-25,UA,N76502,1606,EWR,SFO,335,2565,13,53
2013,11,16,1521,0,1714,-10,EV,N13995,4572,EWR,GSP,96,594,15,21
2013,5,13,1756,61,2020,0,VX,N637VA,413,JFK,LAX,302,2475,17,56
2013,1,18,713,-2,1048,8,UA,N517UA,799,JFK,SFO,357,2586,7,13
2013,12,28,724,-5,828,-12,EV,N17560,4696,EWR,MHT,40,209,7,24
2013,1,4,1733,30,1839,29,EV,N19554,4373,EWR,DCA,43,199,17,33
2013,11,19,916,-9,1232,-33,WN,N256WN,2166,EWR,AUS,222,1504,9,16
2013,9,20,1532,43,1828,38,UA,N460UA,501,LGA,IAH,212,1416,15,32
2013,10,16,704,0,954,-30,DL,N3746H,1415,JFK,SLC,255,1990,7,4
2013,5,7,946,-12,1318,9,B6,N656JB,375,LGA,FLL,161,1076,9,46
2013,1,15,1653,-7,1959,-50,DL,N705TW,31,JFK,SFO,343,2586,16,53
2013,9,9,1143,-2,1416,-34,AA,N3GWAA,1623,EWR,MIA,129,1085,11,43
2013,12,15,1940,-5,2143,-41,EV,N755EV,5298,LGA,OMA,158,1148,19,40
2013,3,16,2005,5,2310,7,UA,N73278,1220,EWR,IAH,200,1400,20,5
2013,10,2,1342,-3,1529,-15,US,N704US,1802,JFK,CLT,82,541,13,42
2013,11,30,728,-4,927,13,EV,N31131,3817,EWR,GSO,84,445,7,28
2013,6,29,1921,26,2239,23,B6,N638JB,669,JFK,SJC,321,2569,19,21
2013,11,18,1500,0,1727,-2,UA,N526UA,745,LGA,DEN,232,1620,15,0
2013,6,19,1936,57,2105,37,9E,N836AY,4295,JFK,ORF,54,290,19,36
2013,11,16,1425,-4,1727,-10,B6,N746JB,301,JFK,FLL,141,1069,14,25
2013,10,3,1618,19,1808,38,UA,N465UA,589,EWR,ORD,108,719,16,18
2013,2,24,1744,-1,2109,-16,UA,N479UA,265,EWR,PHX,304,2133,17,44
2013,12,25,1226,6,1351,1,MQ,N849MQ,3461,LGA,BNA,129,764,12,26
2013,2,22,1451,-1,1657,2,DL,N956DL,1231,LGA,DTW,93,502,14,51
2013,5,28,2216,227,19,185,UA,N654UA,452,EWR,LAS,268,2227,22,16
2013,7,26,1556,-4,1937,-1,DL,N710TW,141,JFK,SFO,351,2586,15,56
2013,12,10,1256,9,1652,38,UA,N34282,1663,EWR,SFO,372,2565,12,56
2013,2,10,2129,-1,12,-12,B6,N509JB,383,LGA,FLL,145,1076,21,29
2013,4,2,1322,-3,1650,0,VX,N639VA,411,JFK,LAX,360,2475,13,22
2013,2,18,1616,-4,1714,-10,EV,N16999,4093,EWR,ALB,34,143,16,16
2013,3,27,554,-6,838,-28,UA,N33714,1431,EWR,DFW,196,1372,5,54
2013,4,23,736,-4,848,-12,WN,N768SW,3052,EWR,MDW,105,711,7,36
2013,11,4,1824,-1,2126,-23,AS,N409AS,5,EWR,SEA,324,2402,18,24
2013,11,10,2252,72,2357,67,MQ,N515MQ,3660,LGA,BNA,108,764,22,52
2013,9,4,655,0,1052,0,DL,N655DL,315,JFK,SJU,208,1598,6,55
2013,1,12,1728,-1,2013,-36,AA,N343AA,543,JFK,MIA,142,1089,17,28
2013,9,24,1211,-4,1454,-15,DL,N353NW,1685,LGA,MCO,129,950,12,11
2013,6,12,1502,-3,1702,0,DL,N712TW,804,JFK,PIT,64,340,15,2
2013,9,18,953,-7,1447,2,HA,N389HA,51,JFK,HNL,632,4983,9,53
2013,9,11,1934,-1,2243,2,UA,N26208,1506,EWR,SEA,334,2402,19,34
2013,8,17,939,-6,1236,-29,AA,N3HLAA,1871,LGA,MIA,150,1096,9,39
2013,4,20,1405,-10,1517,-38,AA,N561AA,337,LGA,ORD,113,733,14,5
2013,8,14,1703,124,1931,95,UA,N823UA,998,EWR,SAN,309,2425,17,3
2013,11,10,1626,-4,1946,6,AA,N338AA,181,JFK,LAX,338,2475,16,26
2013,6,5,1237,27,1514,4,AA,N476AA,743,LGA,DFW,190,1389,12,37
2013,11,1,714,-6,1008,-22,AS,N403AS,15,EWR,SEA,331,2402,7,14
2013,12,2,1744,14,1919,-6,MQ,N531MQ,3526,LGA,CMH,71,479,17,44
2013,6,27,700,-5,1006,1,UA,N27733,1060,EWR,PDX,347,2434,7,0
2013,12,29,959,-1,1301,-34,DL,N721TW,469,JFK,SFO,338,2586,9,59
2013,8,15,1113,-7,1229,-1,B6,N316JB,34,JFK,BTV,51,266,11,13
2013,12,13,1720,0,2052,22,AA,N599AA,2488,EWR,DFW,225,1372,17,20
2013,11,6,1350,21,1544,35,AA,N4WMAA,331,LGA,ORD,137,733,13,50
2013,3,21,650,-6,909,-15,B6,N655JB,117,JFK,MSY,172,1182,6,50
2013,11,11,2111,66,2243,73,MQ,N503MQ,3604,EWR,ORD,125,719,21,11
2013,12,23,1419,0,1722,8,B6,N566JB,561,LGA,PBI,156,1035,14,19
2013,10,17,2000,59,2335,84,UA,N503UA,237,EWR,SFO,340,2565,20,0
2013,9,27,1358,3,1524,-18,EV,N16961,4100,EWR,MEM,124,946,13,58
2013,12,21,1821,6,2124,-26,DL,N197DN,426,JFK,LAX,337,2475,18,21
2013,4,12,1243,188,1355,155,WN,N269WN,2074,LGA,MDW,112,725,12,43
2013,10,23,1458,-3,1714,12,EV,N16559,4144,EWR,CHS,114,628,14,58
2013,3,28,1205,0,1511,-9,AA,N558AA,743,LGA,DFW,201,1389,12,5
2013,6,29,1247,-8,1436,-4,MQ,N725MQ,3388,LGA,CMH,73,479,12,47
2013,3,20,1000,0,1331,-3,DL,N713TW,1765,JFK,SFO,369,2586,10,0
2013,4,29,1214,4,1449,4,B6,N594JB,523,EWR,MCO,138,937,12,14
2013,6,4,1229,1,1411,24,B6,N294JB,66,JFK,BUF,65,301,12,29
2013,8,6,620,0,833,-10,DL,N6706Q,1743,JFK,ATL,102,760,6,20
2013,10,26,1850,15,2137,0,DL,N3760C,2391,JFK,TPA,143,1005,18,50
2013,8,2,1425,-6,1536,-29,EV,N827AS,5713,LGA,IAD,46,229,14,25
2013,5,14,1118,41,1240,47,EV,N16987,3826,EWR,BUF,53,282,11,18
2013,7,8,943,13,1045,-6,EV,N14972,4240,EWR,BUF,50,282,9,43
2013,2,6,838,9,1058,-7,B6,N353JB,611,JFK,JAX,113,828,8,38
2013,4,15,856,-4,1204,-11,AA,N5EUAA,647,JFK,MIA,165,1089,8,56
2013,6,8,841,-6,1139,-17,UA,N594UA,421,EWR,SFO,321,2565,8,41
2013,5,7,1756,-4,1913,-2,US,N724UW,2185,LGA,DCA,48,214,17,56
2013,8,2,1726,-3,2034,-21,VX,N642VA,193,EWR,SFO,343,2565,17,26
2013,1,26,1346,-4,1716,-24,WN,N935WN,1703,EWR,PHX,313,2133,13,46
2013,8,12,1354,-1,1611,21,MQ,N510MQ,3567,LGA,CLT,83,544,13,54
2013,12,2,1251,-8,1445,-26,EV,N707EV,5207,LGA,CLT,84,544,12,51
2013,5,13,1953,-2,2118,8,AA,N3GPAA,1762,JFK,BOS,40,187,19,53
2013,10,25,950,-10,1055,-20,US,N948UW,2142,LGA,BOS,36,184,9,50
2013,8,23,849,-1,1018,-12,AA,N570AA,313,LGA,ORD,117,733,8,49
2013,10,17,911,-4,1108,-35,EV,N615QX,5109,LGA,CHS,91,641,9,11
2013,7,30,809,-6,1010,-20,9E,N935XJ,3538,JFK,MSP,150,1029,8,9
2013,12,22,1730,290,1850,285,EV,N12996,4662,EWR,ORF,53,284,17,30
2013,5,22,1254,-6,1645,0,DL,N3744F,315,JFK,SJU,205,1598,12,54
2013,5,10,2058,119,2254,115,9E,N922XJ,3455,JFK,PIT,65,340,20,58
2013,2,14,1156,-4,1430,0,MQ,N0EGMQ,4658,LGA,ATL,124,762,11,56
2013,2,23,1110,1,1421,1,UA,N39423,1164,EWR,LAX,351,2454,11,10
2013,12,3,1308,8,1538,10,DL,N319NB,652,EWR,ATL,119,746,13,8
2013,8,15,2111,12,2352,-6,B6,N638JB,523,JFK,LAX,309,2475,21,11
2013,3,19,1655,15,1928,38,MQ,N720MQ,4540,LGA,DTW,86,502,16,55
2013,5,23,1548,155,1854,242,UA,N492UA,208,EWR,STL,122,872,15,48
2013,11,24,2014,-4,2252,-21,B6,N634JB,153,JFK,PBI,134,1028,20,14
2013,11,22,1004,-8,1132,-23,EV,N716EV,5149,LGA,RIC,55,292,10,4
2013,10,10,923,13,1206,-14,AA,N327AA,1,JFK,LAX,317,2475,9,23
2013,10,8,1055,-5,1411,-4,DL,N345NB,2098,LGA,MIA,150,1096,10,55
2013,6,30,2205,66,12,52,EV,N16918,4682,EWR,SDF,100,642,22,5
2013,5,9,732,-3,952,-13,WN,N255WN,2870,LGA,DEN,219,1620,7,32
2013,3,3,806,-4,1031,-24,DL,N378DA,1429,JFK,LAS,307,2248,8,6
2013,3,15,1642,113,1812,107,EV,N14923,4323,EWR,RDU,66,416,16,42
2013,5,14,712,-2,823,-7,UA,N408UA,551,EWR,BOS,39,200,7,12
2013,8,30,1314,7,1557,-15,UA,N33284,1401,EWR,MIA,139,1085,13,14
2013,6,24,913,20,1250,38,B6,N627JB,15,JFK,SFO,367,2586,9,13
2013,4,9,1144,-2,1418,-23,UA,N14228,1707,EWR,TPA,134,997,11,44
2013,10,17,1119,-10,1401,-4,B6,N589JB,127,EWR,MCO,132,937,11,19
2013,1,22,957,-3,1239,0,DL,N661DN,1847,LGA,ATL,127,762,9,57
2013,8,9,559,-1,835,5,AA,N3GXAA,707,LGA,DFW,195,1389,5,59
2013,11,11,1604,5,1932,120,UA,N11206,1572,EWR,ORD,124,719,16,4
2013,11,14,1127,30,1239,10,EV,N750EV,5346,LGA,ROC,44,254,11,27
2013,10,22,620,-10,921,7,B6,N594JB,1099,LGA,MCO,148,950,6,20
2013,9,2,1930,-2,2215,-13,B6,N564JB,225,JFK,TPA,141,1005,19,30
2013,7,30,1031,1,1253,5,DL,N388DA,1529,JFK,LAS,296,2248,10,31
2013,2,15,955,-5,1313,-28,DL,N717TW,1765,JFK,SFO,338,2586,9,55
2013,7,2,2247,87,52,78,B6,N281JB,775,JFK,MSY,168,1182,22,47
2013,5,25,745,15,1134,6,B6,N504JB,215,EWR,SJU,212,1608,7,45
2013,10,13,1207,7,1344,27,US,N957UW,2179,LGA,DCA,53,214,12,7
2013,6,20,607,7,836,6,AA,N3HRAA,707,LGA,DFW,179,1389,6,7
2013,8,28,1510,41,1850,20,B6,N807JB,703,JFK,SJU,185,1598,15,10
2013,4,20,726,1,857,-3,WN,N929WN,776,EWR,BNA,121,748,7,26
2013,2,21,2355,-3,412,-26,B6,N779JB,707,JFK,SJU,172,1598,23,55
2013,3,31,1353,29,1734,14,UA,N37466,1708,EWR,SJU,206,1608,13,53
2013,2,11,1346,-4,1642,-26,UA,N87527,1164,EWR,FLL,156,1065,13,46
2013,5,21,903,-3,1215,-24,B6,N523JB,641,JFK,SFO,349,2586,9,3
2013,5,25,823,-1,1203,3,UA,N37281,1281,EWR,SFO,379,2565,8,23
2013,1,22,1349,-11,1445,-18,US,N956UW,2130,LGA,BOS,34,184,13,49
2013,5,7,2041,-4,2241,-32,B6,N354JB,115,JFK,MSY,152,1182,20,41
2013,11,29,2031,-8,2326,-29,B6,N523JB,1205,JFK,PDX,336,2454,20,31
2013,8,28,556,-12,707,-12,B6,N351JB,2180,EWR,BOS,39,200,5,56
2013,5,20,758,-2,1044,-51,AA,N320AA,59,JFK,SFO,315,2586,7,58
2013,7,1,1529,104,1827,108,DL,N949DL,1685,LGA,MCO,148,950,15,29
2013,1,6,1946,16,2228,13,EV,N14143,4204,EWR,OKC,190,1325,19,46
2013,6,22,1511,11,1731,-19,AA,N546AA,883,EWR,DFW,174,1372,15,11
2013,2,12,746,6,1044,-1,UA,N73275,1179,EWR,TPA,156,997,7,46
2013,4,16,1933,-2,2125,-9,9E,N903XJ,3370,JFK,RDU,67,427,19,33
2013,5,9,1328,23,1514,19,MQ,N721MQ,4426,LGA,CMH,75,479,13,28
2013,11,22,1740,90,2054,89,UA,N497UA,375,EWR,SEA,341,2402,17,40
2013,11,5,623,-6,903,-26,AA,N3DJAA,1205,EWR,MIA,137,1085,6,23
2013,11,13,1621,-4,1731,-23,9E,N915XJ,2904,JFK,BOS,43,187,16,21
2013,8,2,1614,79,1837,112,MQ,N644MQ,2815,JFK,CLE,79,425,16,14
2013,12,14,1618,94,1819,134,B6,N306JB,286,JFK,ROC,51,264,16,18
2013,9,6,1925,-5,2106,-19,MQ,N510MQ,3349,LGA,MSP,140,1020,19,25
2013,12,18,1728,58,2018,43,WN,N942WN,1289,EWR,HOU,198,1411,17,28
2013,2,20,1554,-6,1819,-1,MQ,N612MQ,3985,JFK,CVG,103,589,15,54
2013,4,5,2120,-10,2245,-15,MQ,N542MQ,4617,LGA,RDU,61,431,21,20
2013,9,3,853,-8,1056,-14,EV,N24128,4087,EWR,IND,103,645,8,53
2013,2,18,1530,0,1749,-16,MQ,N713MQ,4525,LGA,XNA,175,1147,15,30
2013,2,10,854,-6,947,-35,US,N770UW,2167,LGA,DCA,41,214,8,54
2013,9,13,931,16,1238,22,DL,N946DL,1885,LGA,MCO,128,950,9,31
2013,4,13,1456,-4,1749,-9,DL,N6714Q,2181,LGA,MCO,142,950,14,56
2013,7,8,1628,23,1923,-2,DL,N3752,1394,JFK,PDX,321,2454,16,28
2013,5,9,1207,12,1331,21,MQ,N819MQ,4425,JFK,DCA,54,213,12,7
2013,11,20,1457,17,1629,30,EV,N833AS,5713,LGA,IAD,42,229,14,57
2013,6,21,1959,39,2120,20,AA,N3EMAA,361,LGA,ORD,106,733,19,59
2013,7,7,905,-10,1045,-30,MQ,N518MQ,3565,LGA,CLT,79,544,9,5
2013,10,18,654,-5,931,-24,UA,N422UA,537,EWR,PBI,142,1023,6,54
2013,6,18,1255,-5,1454,-11,MQ,N722MQ,3340,LGA,DTW,94,502,12,55
2013,10,9,1719,-1,1959,-31,AA,N3KNAA,291,JFK,AUS,197,1521,17,19
2013,1,7,811,11,1126,-14,WN,N947WN,1558,EWR,PHX,293,2133,8,11
2013,10,28,633,-2,834,1,EV,N13132,4535,EWR,MSP,160,1008,6,33
2013,7,30,1440,-5,1702,-18,B6,N231JB,477,JFK,JAX,110,828,14,40
2013,4,19,726,-4,1029,-41,VX,N852VA,11,JFK,SFO,340,2586,7,26
2013,1,4,856,-1,1217,8,UA,N402UA,714,EWR,MIA,178,1085,8,56
2013,3,23,1617,-4,1807,-11,EV,N14923,4092,EWR,DAY,94,533,16,17
2013,7,11,1440,0,1659,12,B6,N353JB,575,JFK,MSY,175,1182,14,40
2013,10,21,1909,-2,2131,21,EV,N14904,5909,EWR,CLT,95,529,19,9
2013,4,19,1521,-9,1842,-7,B6,N503JB,137,JFK,RSW,158,1074,15,21
2013,2,24,2017,-3,2329,2,B6,N768JB,801,JFK,FLL,159,1069,20,17
2013,5,1,1548,-2,1834,-23,UA,N33284,1200,EWR,SAN,323,2425,15,48
2013,11,5,1844,-5,2214,5,B6,N586JB,263,JFK,SEA,353,2422,18,44
2013,8,6,554,-6,755,-11,EV,N12135,4535,EWR,MSP,156,1008,5,54
2013,10,13,1706,-4,1830,-5,MQ,N812MQ,3365,JFK,DCA,47,213,17,6
2013,3,17,1501,-9,1707,-3,MQ,N534MQ,4579,LGA,CLT,94,544,15,1
2013,2,16,817,0,902,-19,EV,N13949,4199,EWR,ALB,28,143,8,17
2013,9,20,1927,-3,2215,-35,AA,N3BMAA,235,JFK,SEA,326,2422,19,27
2013,1,29,2118,-7,2207,-17,EV,N14116,4404,EWR,PVD,30,160,21,18
2013,3,21,832,1,1143,-8,UA,N78866,1223,EWR,LAX,339,2454,8,32
2013,10,16,1115,0,1246,-14,EV,N722EV,5273,LGA,PIT,54,335,11,15
2013,10,14,1751,16,2013,13,WN,N426WN,209,LGA,DEN,236,1620,17,51
2013,2,1,1019,-6,1159,-32,EV,N713EV,5026,EWR,DTW,79,488,10,19
2013,12,29,2005,5,2128,18,AA,N3CYAA,2314,JFK,BOS,33,187,20,5
2013,4,12,1155,30,1320,15,AA,N4XNAA,327,LGA,ORD,113,733,11,55
2013,11,20,1526,-3,1634,-20,EV,N13975,4580,EWR,MKE,109,725,15,26
2013,6,11,1323,-4,1523,-22,F9,N205FR,507,LGA,DEN,212,1620,13,23
2013,5,21,1622,27,1736,9,B6,N178JB,44,JFK,BTV,46,266,16,22
2013,10,15,1048,-2,1224,-26,MQ,N509MQ,3689,LGA,DTW,77,502,10,48
2013,9,29,2059,5,1,3,B6,N612JB,1295,JFK,AUS,202,1521,20,59
2013,9,15,726,-4,1123,-1,B6,N562JB,1289,EWR,SJU,208,1608,7,26
2013,5,18,601,1,709,-6,WN,N298WN,2213,EWR,MDW,105,711,6,1
2013,1,21,1642,13,2012,7,UA,N37281,1078,EWR,SAT,255,1569,16,42
2013,6,15,700,0,822,-8,WN,N629SW,1130,EWR,STL,124,872,7,0
2013,3,24,554,-6,848,-1,B6,N507JB,145,JFK,PBI,151,1028,5,54
2013,10,26,2011,132,2303,121,UA,N596UA,535,JFK,LAX,323,2475,20,11
2013,8,16,1116,-4,1225,-5,B6,N317JB,34,JFK,BTV,44,266,11,16
2013,10,20,2105,10,2340,-19,B6,N768JB,1205,JFK,PDX,316,2454,21,5
2013,9,30,655,-5,849,-11,9E,N8736A,3769,EWR,CVG,93,569,6,55
2013,5,19,1344,59,1559,51,EV,N14904,4141,EWR,ATL,106,746,13,44
2013,6,25,1200,21,1309,15,B6,N229JB,1307,JFK,IAD,48,228,12,0
2013,4,4,753,-4,936,-9,9E,N8836A,3611,JFK,PIT,67,340,7,53
2013,6,26,812,-3,951,-4,MQ,N713MQ,3531,LGA,RDU,66,431,8,12
2013,9,16,2059,-4,2208,-18,EV,N13956,4119,EWR,RIC,49,277,20,59
2013,1,31,640,-5,806,-2,B6,N639JB,102,JFK,BUF,63,301,6,40
2013,10,22,1159,-8,1303,-17,EV,N17196,5675,EWR,BTV,43,266,11,59
2013,6,20,1624,3,1733,-9,UA,N73278,1110,EWR,BOS,39,200,16,24
2013,6,28,2032,117,2324,100,UA,N37252,1637,EWR,TPA,143,997,20,32
2013,9,16,1530,0,1657,12,WN,N653SW,1350,EWR,MDW,109,711,15,30
2013,1,18,1003,-3,1123,2,EV,N834AS,5711,JFK,IAD,51,228,10,3
2013,6,25,1722,22,2034,34,AA,N4YRAA,773,LGA,DFW,180,1389,17,22
2013,12,30,1153,28,1347,32,MQ,N0EGMQ,2876,LGA,STL,157,888,11,53
2013,9,23,824,-6,1018,-29,EV,N11165,4864,EWR,MCI,154,1092,8,24
2013,6,12,2020,-9,2234,-19,EV,N16963,3829,EWR,JAX,108,820,20,20
2013,3,14,1131,-4,1443,-4,DL,N301NB,1552,LGA,RSW,162,1080,11,31
2013,8,16,1157,-3,1305,-5,WN,N769SW,295,EWR,MDW,110,711,11,57
2013,10,28,1933,3,2049,-35,9E,N928XJ,3331,JFK,RDU,61,427,19,33
2013,8,15,1906,1,2106,-2,9E,N928XJ,3525,JFK,ORD,112,740,19,6
2013,6,16,1737,-3,1952,-23,WN,N790SW,345,LGA,DEN,240,1620,17,37
2013,9,4,1052,-8,1157,-18,US,N959UW,2144,LGA,BOS,41,184,10,52
2013,4,30,1814,35,2049,19,B6,N636JB,391,LGA,MCO,127,950,18,14
2013,12,1,853,3,1102,-30,UA,N13110,1643,EWR,DEN,229,1605,8,53
2013,2,14,1247,47,1352,21,UA,N827UA,329,EWR,ORD,111,719,12,47
2013,5,23,1226,1,1554,109,AA,N201AA,329,LGA,ORD,118,733,12,26
2013,9,19,827,-3,1033,-22,UA,N831UA,447,EWR,PHX,284,2133,8,27
2013,12,5,644,-6,1038,16,UA,N75429,1246,EWR,SFO,384,2565,6,44
2013,1,15,855,-5,1010,-12,US,N715UW,2167,LGA,DCA,52,214,8,55
2013,6,20,2234,9,2331,1,EV,N391CA,5258,LGA,MHT,34,195,22,34
2013,2,7,900,0,1103,-13,DL,N361NW,181,LGA,DTW,91,502,9,0
2013,4,22,1640,10,1807,-4,UA,N801UA,586,EWR,CLE,70,404,16,40
2013,4,22,946,-9,1134,26,9E,N8623A,3608,JFK,PHL,50,94,9,46
2013,6,7,858,-2,1137,18,DL,N332NB,485,EWR,ATL,111,746,8,58
2013,5,15,1549,4,1833,-43,DL,N3746H,1773,JFK,SLC,264,1990,15,49
