year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
2013,6,19,2149,99,56,106,UA,N76519,1680,EWR,MIA,159,1085,21,49
2013,5,27,854,-6,1208,-17,AA,N335AA,1,JFK,LAX,327,2475,8,54
2013,9,10,1715,0,1936,-39,AA,N4XTAA,2488,EWR,DFW,177,1372,17,15
2013,4,1,2129,29,17,39,B6,N593JB,399,LGA,MCO,142,950,21,29
2013,8,5,625,-5,847,2,DL,N302DQ,575,EWR,ATL,112,746,6,25
2013,1,17,1522,7,1808,3,UA,N76055,1502,EWR,IAH,198,1400,15,22
2013,6,26,1551,82,1836,97,MQ,N528MQ,3669,LGA,ATL,124,762,15,51
2013,8,12,1746,70,1858,53,B6,N229JB,918,JFK,BOS,37,187,17,46
2013,5,30,1729,1,2021,-36,UA,N35260,1078,EWR,SAT,204,1569,17,29
2013,10,6,1159,-7,1356,-19,EV,N13124,4567,EWR,MCI,154,1092,11,59
2013,9,24,845,-5,1133,-11,UA,N45440,1626,EWR,SAN,318,2425,8,45
2013,6,15,809,-6,916,-19,MQ,N510MQ,3355,LGA,BNA,103,764,8,9
2013,3,4,2145,0,2229,-17,EV,N14959,4276,EWR,BDL,26,116,21,45
2013,7,3,735,-10,1012,13,DL,N320NB,807,EWR,ATL,117,746,7,35
2013,12,30,625,-5,825,-17,US,N558UW,2085,LGA,CLT,99,544,6,25
2013,4,7,1455,0,1749,-31,AA,N386AA,1769,JFK,MIA,146,1089,14,55
2013,12,11,1807,7,2111,16,UA,N38454,1618,EWR,TPA,156,997,18,7
2013,5,29,657,-3,939,-6,AA,N3GCAA,1949,JFK,LAS,305,2248,6,57
2013,3,28,2004,-2,2312,-3,UA,N38727,1680,EWR,MIA,155,1085,20,4
2013,9,5,1603,3,1911,5,B6,N605JB,1117,LGA,TPA,156,1010,16,3
2013,5,9,940,-5,1213,-11,B6,N534JB,197,JFK,LAS,290,2248,9,40
2013,1,30,1221,0,1513,-42,UA,N846UA,583,EWR,SFO,335,2565,12,21
2013,10,8,1851,-4,2148,-27,VX,N633VA,169,EWR,LAX,329,2454,18,51
2013,4,20,2400,1,338,-1,B6,N649JB,727,JFK,BQN,196,1576,24,0
2013,8,14,1712,6,2154,43,B6,N630JB,803,JFK,SJU,202,1598,17,12
2013,8,30,717,-7,816,-20,UA,N817UA,424,EWR,BOS,43,200,7,17
2013,8,26,1050,31,1359,29,UA,N37465,1116,EWR,SFO,312,2565,10,50
2013,12,14,1308,8,1612,2,VX,N628VA,165,EWR,LAX,320,2454,13,8
2013,5,8,848,-2,1327,39,DL,N3747D,301,JFK,SJU,214,1598,8,48
2013,2,26,850,-7,1146,-24,UA,N465UA,741,EWR,IAH,196,1400,8,50
2013,10,22,1016,-6,1144,-2,EV,N11536,4187,EWR,BNA,130,748,10,16
2013,10,13,1325,-5,1503,-7,AA,N504AA,331,LGA,ORD,110,733,13,25
2013,5,2,1821,1,2022,-26,9E,N907XJ,3542,JFK,MSP,143,1029,18,21
2013,6,20,1325,35,1553,36,UA,N431UA,353,EWR,ATL,109,746,13,25
2013,3,20,1443,3,1605,-5,FL,N926AT,721,LGA,CAK,65,397,14,43
2013,2,5,836,-9,1050,-7,US,N712US,1429,LGA,CLT,90,544,8,36
2013,12,14,553,-6,709,-9,EV,N11184,6177,EWR,IAD,49,212,5,53
2013,9,8,1941,-9,2123,-18,EV,N716EV,5038,LGA,BHM,108,866,19,41
2013,2,20,1954,35,2150,22,EV,N14907,4153,EWR,CLT,88,529,19,54
2013,1,22,2040,-5,2144,-32,9E,N923XJ,3395,JFK,DCA,47,213,20,40
2013,1,25,630,0,1120,-20,AA,N3HUAA,413,JFK,SJU,189,1598,6,30
2013,1,13,840,-7,1154,-10,UA,N427UA,377,LGA,IAH,228,1416,8,40
2013,4,12,1529,32,1700,26,EV,N10156,4323,EWR,RDU,72,416,15,29
2013,4,14,1544,-1,1836,-31,DL,N916DE,1982,LGA,MIA,153,1096,15,44
2013,6,4,1951,22,2131,22,MQ,N725MQ,4569,LGA,RDU,69,431,19,51
2013,5,17,1500,1,1629,-6,9E,N8458A,4105,JFK,IAD,49,228,15,0
2013,3,10,1755,-5,1911,-2,US,N755US,2185,LGA,DCA,51,214,17,55
2013,4,30,1707,47,1950,27,B6,N537JB,157,JFK,MCO,128,944,17,7
2013,3,24,1541,-1,1800,5,EV,N16149,4440,EWR,IND,113,645,15,41
2013,4,17,1521,2,1833,13,UA,N12125,1600,EWR,LAX,343,2454,15,21
2013,3,8,624,-6,820,9,UA,N834UA,429,EWR,CLE,64,404,6,24
2013,4,12,1012,-3,1218,13,US,N110UW,1435,EWR,CLT,84,529,10,12
2013,3,21,2054,84,4,86,UA,N38268,1292,EWR,FLL,149,1065,20,54
2013,10,14,746,-2,935,-10,B6,N229JB,1273,JFK,CHS,92,636,7,46
2013,11,5,1611,0,1857,-18,B6,N583JB,753,JFK,PBI,137,1028,16,11
2013,3,5,1854,-6,2153,-33,DL,N959DL,2190,JFK,MIA,156,1089,18,54
2013,4,13,625,25,928,31,UA,N12221,1077,EWR,MIA,158,1085,6,25
2013,4,2,1850,-6,2122,-8,DL,N368NB,1097,JFK,MSY,169,1182,18,50
2013,2,25,1028,-3,1154,-11,EV,N17115,4662,EWR,RDU,70,416,10,28
2013,7,3,2138,41,26,27,UA,N78501,1241,EWR,TPA,141,997,21,38
2013,4,15,1624,108,2009,134,UA,N525UA,595,JFK,SFO,373,2586,16,24
2013,3,6,1047,2,1330,-1,B6,N592JB,545,EWR,PBI,145,1023,10,47
2013,5,29,1636,-9,1800,-13,B6,N328JB,1012,JFK,BOS,52,187,16,36
2013,12,18,1857,19,2250,36,UA,N589UA,389,JFK,SFO,361,2586,18,57
2013,9,11,653,-7,755,-38,UA,N454UA,331,LGA,ORD,110,733,6,53
2013,1,15,1144,83,1448,66,DL,N991DL,1903,LGA,SRQ,163,1047,11,44
2013,7,28,2050,70,2237,51,EV,N17185,4543,EWR,DSM,143,1017,20,50
2013,10,10,823,-2,1023,0,US,N665AW,409,EWR,CLT,86,529,8,23
2013,9,27,1026,-4,1317,3,B6,N598JB,483,JFK,MCO,132,944,10,26
2013,6,10,751,-4,1045,0,B6,N591JB,341,JFK,SRQ,148,1041,7,51
2013,4,1,1437,7,1816,21,UA,N596UA,520,JFK,SFO,375,2586,14,37
2013,11,28,1239,39,1437,13,EV,N750EV,5333,LGA,CHS,97,641,12,39
2013,11,19,1853,-7,2006,-29,EV,N13970,4195,EWR,BNA,113,748,18,53
2013,4,30,1015,0,1313,-23,UA,N465UA,278,EWR,SFO,329,2565,10,15
2013,4,15,2027,23,2315,6,UA,N37281,1299,EWR,RSW,147,1068,20,27
2013,3,10,1648,-2,1755,-25,AA,N3HWAA,1790,JFK,BOS,33,187,16,48
2013,11,4,1006,-4,1240,-3,9E,N921XJ,3512,LGA,IND,103,660,10,6
2013,1,24,1241,6,1521,-14,UA,N76288,1000,EWR,MIA,142,1085,12,41
2013,11,19,1553,-7,1839,-27,DL,N389DA,2459,JFK,MCO,137,944,15,53
2013,8,26,752,-7,1019,-44,UA,N563UA,755,EWR,LAX,287,2454,7,52
2013,2,3,1440,-5,1658,-12,MQ,N508MQ,4669,LGA,ATL,107,762,14,40
2013,12,15,2139,94,37,101,B6,N793JB,883,JFK,MCO,158,944,21,39
2013,1,14,1027,-3,1358,18,AA,N322AA,19,JFK,LAX,368,2475,10,27
2013,8,29,1451,1,1625,-12,EV,N16961,5675,EWR,CMH,76,463,14,51
2013,6,28,1649,19,1922,72,B6,N281JB,2302,JFK,BUF,78,301,16,49
2013,8,11,1751,-4,1852,-29,B6,N267JB,1407,JFK,IAD,44,228,17,51
2013,7,22,558,-2,842,-8,B6,N637JB,601,JFK,FLL,140,1069,5,58
2013,4,6,1928,7,2200,-29,UA,N76522,1729,EWR,PBI,133,1023,19,28
2013,10,24,1643,8,1959,8,B6,N640JB,1801,JFK,FLL,159,1069,16,43
2013,7,10,1253,-2,1607,1,UA,N37456,1700,EWR,SFO,345,2565,12,53
2013,9,8,1000,-10,1148,-31,EV,N10156,4237,EWR,OMA,152,1134,10,0
2013,12,17,459,-1,654,3,US,N184US,1895,EWR,CLT,86,529,4,59
2013,4,13,1829,-1,1951,-12,9E,N8794B,4277,JFK,ORF,51,290,18,29
2013,5,1,1415,-5,1521,-17,EV,N14570,4284,EWR,ROC,41,246,14,15
2013,5,10,643,-2,849,-4,B6,N229JB,117,JFK,MSY,171,1182,6,43
2013,5,15,849,16,1125,-14,B6,N657JB,181,JFK,SAN,307,2446,8,49
2013,9,5,1749,14,2000,-10,UA,N37471,1580,EWR,LAS,280,2227,17,49
2013,10,24,2117,17,2230,9,EV,N16987,5815,EWR,RIC,56,277,21,17
2013,10,27,1750,-5,2016,-20,DL,N397DA,1629,JFK,LAS,305,2248,17,50
2013,5,1,1053,-2,1328,-35,DL,N3742C,1275,JFK,SLC,258,1990,10,53
2013,8,16,2129,-1,2226,-25,EV,N13903,4695,EWR,MHT,36,209,21,29
2013,2,28,557,-3,834,-51,UA,N77525,1665,EWR,LAX,318,2454,5,57
2013,4,12,1438,-2,1627,-3,MQ,N723MQ,4429,LGA,CMH,86,479,14,38
2013,8,19,700,-5,1105,7,B6,N827JB,3,JFK,SJU,199,1598,7,0
2013,9,3,1752,-3,2033,-22,AA,N3KSAA,1185,LGA,DFW,178,1389,17,52
2013,11,16,1419,-6,1711,1,AA,N4YAAA,320,EWR,DFW,211,1372,14,19
2013,10,23,1722,57,2042,70,B6,N632JB,423,JFK,LAX,350,2475,17,22
2013,8,3,1920,10,2044,-17,UA,N25705,1734,EWR,ORD,115,719,19,20
2013,10,1,1856,-4,2029,-28,9E,N912XJ,3330,JFK,ORD,119,740,18,56
2013,5,28,853,-7,1111,-15,UA,N12109,1643,EWR,DEN,232,1605,8,53
2013,12,26,550,0,1020,-7,B6,N585JB,939,JFK,BQN,192,1576,5,50
2013,3,20,728,-2,1036,-24,AA,N329AA,33,JFK,LAX,347,2475,7,28
2013,7,24,1427,85,1554,96,EV,N25134,5837,EWR,RIC,53,277,14,27
2013,1,27,1817,-3,2150,0,AA,N3HAAA,119,EWR,LAX,356,2454,18,17
2013,5,24,612,2,848,-14,UA,N78511,1115,EWR,TPA,139,997,6,12
2013,6,19,2114,-6,2226,-13,EV,N14542,4141,EWR,DCA,38,199,21,14
2013,8,13,1107,7,1240,15,UA,N17233,1528,EWR,ORD,115,719,11,7
2013,3,27,1217,-3,1328,-22,MQ,N502MQ,3697,EWR,ORD,107,719,12,17
2013,5,17,1917,-2,2207,-13,B6,N625JB,155,JFK,MCO,138,944,19,17
2013,2,1,825,-2,1129,-11,DL,N354NW,2395,LGA,PBI,168,1035,8,25
2013,8,19,1241,-4,1535,-15,AA,N5FPAA,2041,JFK,MIA,152,1089,12,41
2013,10,22,1331,2,1621,-5,UA,N47414,1122,EWR,PBI,150,1023,13,31
2013,3,29,745,0,1108,-17,AA,N338AA,59,JFK,SFO,349,2586,7,45
2013,9,16,1524,-4,1727,-10,EV,N11127,4181,EWR,MCI,164,1092,15,24
2013,5,25,1056,4,1342,-24,B6,N599JB,1471,LGA,FLL,137,1076,10,56
2013,12,23,1245,45,1552,49,UA,N37462,1680,EWR,MIA,153,1085,12,45
2013,11,27,1252,-3,1353,-27,WN,N775SW,3993,LGA,MKE,107,738,12,52
2013,4,11,1838,23,2105,29,9E,N903XJ,3285,JFK,DTW,97,509,18,38
2013,3,27,1451,-8,1656,-15,B6,N249JB,1275,JFK,CHS,102,636,14,51
2013,8,22,1451,57,1621,71,B6,N273JB,118,JFK,BOS,40,187,14,51
2013,7,21,2045,75,2245,49,9E,N605LR,3285,JFK,MSY,161,1182,20,45
2013,11,14,1930,1,2309,15,UA,N76529,1078,EWR,SAT,235,1569,19,30
2013,2,20,1316,-4,1608,-25,UA,N12116,1054,EWR,LAX,337,2454,13,16
2013,12,21,1919,32,2234,27,B6,N656JB,263,JFK,SEA,347,2422,19,19
2013,5,15,1123,-6,1227,-8,B6,N324JB,1174,EWR,BOS,44,200,11,23
2013,11,14,1451,-4,1602,-7,DL,N319US,1164,JFK,BOS,42,187,14,51
2013,7,22,837,-7,1033,-31,EV,N12166,4364,EWR,MCI,155,1092,8,37
2013,10,19,821,-4,1132,17,B6,N348JB,281,JFK,HOU,230,1428,8,21
2013,3,7,1630,1,1920,-17,UA,N77296,1624,EWR,FLL,146,1065,16,30
2013,4,5,1555,-5,1727,7,US,N712US,2181,LGA,DCA,42,214,15,55
2013,11,24,1604,4,1933,-14,DL,N624AG,409,JFK,SFO,344,2586,16,4
2013,9,20,1155,-5,1252,-21,DL,N301NB,1597,JFK,BOS,34,187,11,55
2013,8,3,1219,9,1523,23,AA,N485AA,743,LGA,DFW,197,1389,12,19
2013,8,23,1610,10,1803,16,EV,N753EV,5091,LGA,PIT,55,335,16,10
2013,2,16,1543,53,1738,58,MQ,N858MQ,4403,JFK,RDU,86,427,15,43
2013,4,24,1049,-6,1313,-33,UA,N35204,1430,EWR,IAH,189,1400,10,49
2013,3,24,856,1,1056,-12,EV,N138EV,4984,EWR,DTW,93,488,8,56
2013,8,26,1842,22,2052,0,9E,N935XJ,3542,JFK,MSP,152,1029,18,42
2013,4,1,1445,-5,1631,4,9E,N8532G,4357,JFK,ORF,56,290,14,45
2013,5,31,821,-4,1020,-3,B6,N229JB,219,JFK,CLT,79,541,8,21
2013,8,20,2050,-10,2215,-20,AA,N561AA,371,LGA,ORD,102,733,20,50
2013,8,30,2121,-1,2328,-25,EV,N16981,4504,EWR,JAX,107,820,21,21
2013,1,13,1933,3,2241,-6,DL,N357NB,1854,LGA,FLL,147,1076,19,33
2013,1,1,1513,-2,1705,5,MQ,N635MQ,4333,JFK,PIT,79,340,15,13
2013,4,30,919,-1,1236,6,UA,N14237,1581,EWR,SEA,339,2402,9,19
2013,11,27,2246,76,206,108,B6,N571JB,1371,LGA,FLL,162,1076,22,46
2013,2,11,2034,79,2313,62,B6,N709JB,155,JFK,MCO,135,944,20,34
2013,4,11,1452,-7,1900,-5,B6,N646JB,703,JFK,SJU,200,1598,14,52
2013,10,5,1936,-4,2111,-14,MQ,N812MQ,3374,JFK,RDU,67,427,19,36
2013,2,5,744,-1,1133,8,AA,N383AA,59,JFK,SFO,366,2586,7,44
2013,6,13,755,0,1003,5,DL,N906DE,2119,LGA,MSP,158,1020,7,55
2013,4,23,2051,171,2242,161,EV,N13968,4382,EWR,DTW,91,488,20,51
2013,4,14,1613,-2,1835,-3,DL,N323NB,95,JFK,DTW,95,509,16,13
2013,3,1,2120,-9,2222,-9,EV,N13914,4350,EWR,DCA,40,199,21,20
2013,6,16,759,-1,1201,1,AA,N5FTAA,655,JFK,STT,210,1623,7,59
2013,5,16,1537,8,1852,40,UA,N37465,1602,EWR,IAH,212,1400,15,37
2013,4,23,1854,-1,2056,-38,DL,N171DZ,951,JFK,ATL,103,760,18,54
2013,11,17,1130,16,1351,4,UA,N405UA,405,LGA,DEN,236,1620,11,30
2013,12,24,1050,-5,1233,-17,MQ,N534MQ,3689,LGA,DTW,83,502,10,50
2013,9,2,1852,103,2116,82,B6,N561JB,327,EWR,MCO,121,937,18,52
2013,1,21,852,-5,1155,-9,UA,N15712,1430,EWR,IAH,220,1400,8,52
2013,10,9,1810,-5,2117,-13,UA,N39728,1022,EWR,SNA,337,2434,18,10
2013,1,7,1452,-3,1651,14,9E,N920XJ,3318,JFK,BUF,60,301,14,52
2013,10,31,2042,17,2340,-1,DL,N3734B,2065,JFK,FLL,143,1069,20,42
2013,9,16,1516,1,1814,4,AA,N439AA,320,EWR,DFW,194,1372,15,16
2013,6,4,826,-8,951,-13,EV,N21129,4409,EWR,RIC,52,277,8,26
2013,3,5,955,73,1154,60,EV,N14558,4107,EWR,CVG,100,569,9,55
2013,10,14,907,-3,1222,7,AA,N3DEAA,1121,LGA,DFW,200,1389,9,7
2013,4,25,814,-1,1122,7,DL,N301DQ,1167,JFK,TPA,149,1005,8,14
2013,12,14,632,2,952,14,B6,N523JB,929,JFK,RSW,175,1074,6,32
2013,8,24,940,50,1314,26,DL,N3762Y,301,JFK,SJU,194,1598,9,40
2013,10,27,1036,11,1349,9,UA,N502UA,642,JFK,SFO,346,2586,10,36
2013,5,9,1215,-5,1402,-12,EV,N33182,4625,EWR,CLT,82,529,12,15
2013,3,30,2120,-4,2233,4,UA,N12216,1066,EWR,BOS,50,200,21,20
2013,11,11,1359,19,1719,4,WN,N254WN,516,EWR,PHX,301,2133,13,59
2013,5,3,32,243,215,229,EV,N16546,4247,EWR,DTW,79,488,0,32
2013,8,12,2149,9,2314,14,MQ,N807MQ,3621,JFK,DCA,49,213,21,49
2013,3,28,1153,-7,1335,-25,US,N747UW,1443,JFK,CLT,77,541,11,53
2013,8,23,759,-1,1203,3,AA,N5FKAA,655,JFK,STT,212,1623,7,59
2013,2,8,708,8,1038,24,DL,N331NW,1879,LGA,FLL,155,1076,7,8
2013,5,29,927,12,1247,32,VX,N855VA,161,EWR,LAX,322,2454,9,27
2013,5,4,1943,18,2227,-25,DL,N3744F,1643,JFK,SEA,308,2422,19,43
2013,10,12,1306,-9,1505,-10,MQ,N832MQ,3340,LGA,DTW,77,502,13,6
2013,11,28,1043,156,1338,147,DL,N945DL,1271,JFK,FLL,153,1069,10,43
2013,9,6,805,-5,1015,-8,DL,N337NB,2457,LGA,MSY,160,1183,8,5
2013,3,19,1726,26,1858,41,US,N746UW,2183,LGA,DCA,48,214,17,26
2013,12,2,959,-6,1158,-14,US,N705UW,1711,LGA,CLT,85,544,9,59
2013,11,20,554,-6,751,-3,DL,N315NB,731,LGA,DTW,86,502,5,54
2013,1,22,1739,14,2027,4,UA,N41135,1134,EWR,IAH,202,1400,17,39
2013,9,14,1527,2,1626,-24,WN,N706SW,1121,LGA,MDW,103,725,15,27
2013,1,4,1128,-5,1304,-5,EV,N17185,4301,EWR,RDU,72,416,11,28
2013,6,5,1802,-1,1928,-19,UA,N448UA,589,EWR,ORD,112,719,18,2
2013,4,25,950,75,1204,104,MQ,N722MQ,4558,LGA,CLE,70,419,9,50
2013,4,7,1516,-4,1629,-4,EV,N14904,4583,EWR,PWM,49,284,15,16
2013,1,10,1751,41,2100,45,AA,N3CJAA,695,JFK,AUS,217,1521,17,51
2013,12,5,1658,-1,2032,14,UA,N34222,1721,EWR,LAX,371,2454,16,58
2013,11,9,2044,-16,2309,-36,B6,N591JB,499,LGA,MCO,130,950,20,44
2013,3,21,824,-1,1027,1,US,N650AW,487,JFK,CLT,88,541,8,24
2013,1,23,538,-2,1019,2,B6,N517JB,725,JFK,BQN,204,1576,5,38
2013,5,1,1323,-6,1542,-42,UA,N77520,1276,EWR,DFW,180,1372,13,23
2013,3,11,607,-3,905,-13,B6,N599JB,135,JFK,RSW,162,1074,6,7
2013,12,16,1957,52,2146,40,EV,N14977,4397,EWR,CLT,90,529,19,57
2013,2,3,1147,-5,1419,-5,EV,N13566,4679,EWR,JAX,137,820,11,47
2013,9,8,1530,5,1822,-15,UA,N36469,1583,EWR,SFO,323,2565,15,30
2013,7,21,1351,6,1623,-12,AA,N3JBAA,753,LGA,DFW,190,1389,13,51
2013,6,25,2120,135,2310,127,9E,N604LR,3383,JFK,PIT,68,340,21,20
2013,11,29,1922,-3,11,-22,DL,N3772H,347,JFK,SJU,205,1598,19,22
2013,10,11,1206,6,1307,-8,WN,N756SA,3330,EWR,MDW,99,711,12,6
2013,4,5,1725,-5,2038,10,DL,N949DL,1585,LGA,MCO,143,950,17,25
2013,5,1,823,-7,952,-23,AA,N589AA,309,LGA,ORD,107,733,8,23
2013,12,13,933,-2,1058,-17,WN,N247WN,876,LGA,MDW,123,725,9,33
2013,3,14,1753,-7,1915,2,US,N722US,2185,LGA,DCA,46,214,17,53
2013,10,7,927,47,1138,43,EV,N17115,4419,EWR,XNA,161,1131,9,27
2013,10,29,1244,-1,1528,-12,WN,N442WN,3616,EWR,HOU,206,1411,12,44
2013,10,11,1740,10,1843,-4,B6,N368JB,1516,JFK,SYR,43,209,17,40
2013,1,15,552,-8,658,0,US,N956UW,1833,JFK,PHL,38,94,5,52
2013,1,13,1846,1,2226,5,DL,N355NW,2190,JFK,MIA,151,1089,18,46
2013,6,8,1459,7,1719,10,B6,N354JB,119,JFK,MSY,173,1182,14,59
2013,9,3,1656,-4,1936,-19,AA,N3HLAA,211,JFK,IAH,181,1417,16,56
2013,12,10,2226,27,2332,10,EV,N717EV,5311,LGA,BGR,53,378,22,26
2013,7,31,708,-7,1007,-3,VX,N621VA,399,JFK,LAX,324,2475,7,8
2013,5,21,1729,0,2040,-30,UA,N38458,1532,EWR,SFO,343,2565,17,29
2013,1,24,2210,11,2322,7,EV,N13964,4162,EWR,BTV,51,266,22,10
2013,7,10,2045,106,55,188,B6,N636JB,711,JFK,LAS,296,2248,20,45
2013,3,19,1836,-4,2130,-35,DL,N3772H,1643,JFK,SEA,328,2422,18,36
2013,1,26,1900,0,2238,3,DL,N718TW,87,JFK,LAX,345,2475,19,0
2013,3,2,1328,50,1507,34,EV,N717EV,4960,EWR,DTW,77,488,13,28
2013,9,13,1518,25,1716,24,EV,N11106,4370,EWR,CHS,93,628,15,18
2013,8,19,600,0,842,27,FL,N337AT,347,LGA,ATL,124,762,6,0
2013,6,5,651,-4,915,-5,UA,N519UA,599,LGA,DEN,233,1620,6,51
2013,12,27,1614,35,1809,19,EV,N11192,4576,EWR,GRR,98,605,16,14
2013,3,21,1725,-5,2045,17,DL,N920DL,1585,LGA,MCO,146,950,17,25
2013,5,19,1441,-5,1635,-6,EV,N22971,4381,EWR,DTW,83,488,14,41
2013,7,24,1607,-3,1836,-9,MQ,N539MQ,3357,LGA,ATL,112,762,16,7
2013,2,22,1713,8,2032,17,B6,N304JB,15,JFK,FLL,163,1069,17,13
2013,10,16,1624,-1,1841,10,DL,N320US,2231,LGA,DTW,89,502,16,24
2013,12,5,1645,262,1836,256,EV,N12136,3806,EWR,DAY,89,533,16,45
2013,11,9,726,-4,840,-10,WN,N439WN,1044,LGA,MKE,116,738,7,26
2013,6,22,1657,2,1947,-18,VX,N625VA,413,JFK,LAX,320,2475,16,57
2013,7,16,1025,-5,1215,-33,DL,N3733Z,1529,JFK,LAS,273,2248,10,25
2013,5,15,1833,4,2025,-14,DL,N320US,2019,LGA,MSP,151,1020,18,33
2013,1,1,1802,-3,1930,-14,DL,N359NB,1006,LGA,BUF,61,292,18,2
2013,6,12,1026,-12,1300,-30,UA,N475UA,689,LGA,IAH,180,1416,10,26
2013,12,12,1815,0,2047,5,DL,N323NB,2013,JFK,MSP,174,1029,18,15
2013,1,28,757,-2,954,-17,US,N176UW,1733,LGA,CLT,87,544,7,57
2013,2,8,900,0,1117,1,DL,N354NW,181,LGA,DTW,90,502,9,0
2013,7,3,1150,-10,1320,-25,MQ,N738MQ,3572,LGA,CLE,64,419,11,50
2013,9,5,1539,-6,1653,-12,AA,N3JEAA,256,JFK,BOS,33,187,15,39
2013,12,27,1424,-5,1700,-3,B6,N316JB,477,JFK,JAX,137,828,14,24
2013,8,11,754,-6,1000,-5,DL,N963DL,2119,LGA,MSP,151,1020,7,54
2013,3,25,821,-4,1028,2,US,N658AW,487,JFK,CLT,89,541,8,21
2013,5,14,1857,-2,2109,-13,FL,N965AT,645,LGA,ATL,99,762,18,57
2013,9,7,931,-9,1056,-49,EV,N753EV,5269,LGA,ILM,65,500,9,31
2013,9,21,1102,-3,1347,-29,DL,N370NB,2098,LGA,MIA,136,1096,11,2
2013,12,28,624,-6,922,-16,B6,N607JB,929,JFK,RSW,164,1074,6,24
2013,5,25,1815,0,2020,-18,9E,N901XJ,3285,JFK,DTW,86,509,18,15
2013,7,8,2344,73,328,62,B6,N559JB,1203,JFK,SJU,202,1598,23,44
2013,6,11,1508,9,1810,12,UA,N596UA,841,JFK,LAX,319,2475,15,8
2013,6,7,2116,76,2243,87,US,N755US,2189,LGA,DCA,48,214,21,16
2013,8,23,1612,13,1852,24,9E,N916XJ,3540,JFK,MSP,145,1029,16,12
2013,4,19,859,-1,1147,-38,AA,N319AA,1,JFK,LAX,324,2475,8,59
2013,1,15,1554,-6,1857,17,DL,N642DL,847,LGA,ATL,132,762,15,54
2013,12,25,1103,-2,1209,-32,EV,N713EV,5193,LGA,BUF,49,292,11,3
2013,7,12,1848,18,2025,-13,DL,N333NB,2131,LGA,DTW,73,502,18,48
2013,1,5,614,-1,717,-7,B6,N583JB,1806,JFK,BOS,39,187,6,14
2013,3,24,1640,105,2021,116,AA,N5FKAA,1769,JFK,MIA,194,1089,16,40
2013,4,1,555,-5,825,-5,DL,N659DL,461,LGA,ATL,112,762,5,55
2013,12,14,1340,95,1612,102,WN,N785SW,3588,EWR,DEN,225,1605,13,40
2013,5,16,1024,3,1143,8,EV,N12552,4269,EWR,IAD,48,212,10,24
2013,4,11,850,0,1308,8,AA,N5FGAA,1357,JFK,SJU,214,1598,8,50
2013,10,2,2254,-1,2400,-9,B6,N374JB,486,JFK,ROC,50,264,22,54
2013,5,28,1608,5,1727,-3,YV,N506MJ,3771,LGA,IAD,47,229,16,8
2013,6,25,1551,-9,1708,-10,US,N959UW,2134,LGA,BOS,37,184,15,51
2013,2,8,1106,1,1239,-6,WN,N454WN,542,LGA,MDW,109,725,11,6
2013,7,15,1803,-5,1949,-38,UA,N494UA,525,EWR,DEN,193,1605,18,3
2013,8,13,1307,17,1456,6,DL,N331NB,1131,LGA,DTW,79,502,13,7
2013,2,16,1107,-3,1202,-18,B6,N346JB,24,JFK,BTV,40,266,11,7
2013,9,16,2040,10,2154,-1,WN,N717SA,1707,LGA,MDW,104,725,20,40
2013,8,19,1600,-10,1831,-14,MQ,N530MQ,3357,LGA,ATL,124,762,16,0
2013,3,12,2225,121,144,124,B6,N179JB,1069,JFK,AUS,235,1521,22,25
2013,6,24,917,2,1230,20,AA,N323AA,1,JFK,LAX,316,2475,9,17
2013,10,22,721,-4,818,-21,UA,N831UA,424,EWR,BOS,38,200,7,21
2013,10,3,859,-1,1200,-11,DL,N710TW,120,JFK,LAX,326,2475,8,59
2013,10,3,1554,-6,1734,14,US,N765US,2187,LGA,DCA,43,214,15,54
2013,6,9,1646,-4,1849,-12,9E,N8745B,4120,JFK,CLE,75,425,16,46
2013,8,31,1738,135,1931,144,9E,N833AY,3959,JFK,ROC,72,264,17,38
2013,1,27,907,2,1110,-5,MQ,N739MQ,4478,LGA,DTW,103,502,9,7
2013,7,24,644,-1,840,-5,B6,N351JB,675,JFK,MSY,163,1182,6,44
2013,9,9,1343,-2,1522,2,MQ,N532MQ,3305,LGA,RDU,65,431,13,43
2013,8,30,1446,1,1658,-40,UA,N520UA,423,EWR,MCO,117,937,14,46
2013,6,9,1441,1,1641,-4,DL,N361NB,1819,LGA,MSP,158,1020,14,41
2013,6,9,2157,-2,2326,-18,B6,N355JB,1109,JFK,RDU,67,427,21,57
2013,4,3,1917,-5,2213,-7,UA,N24706,1724,EWR,PBI,147,1023,19,17
2013,1,19,1528,-1,1633,-11,EV,N13124,4522,EWR,BOS,42,200,15,28
2013,4,19,936,-9,1241,-14,B6,N579JB,375,LGA,FLL,150,1076,9,36
2013,8,2,1459,3,1722,-2,UA,N76505,1580,EWR,LAS,303,2227,14,59
2013,6,30,1811,136,2029,165,B6,N348JB,1105,JFK,ORD,118,740,18,11
2013,8,3,1747,-1,2020,-15,B6,N599JB,299,LGA,MCO,132,950,17,47
2013,11,4,1510,0,1806,-6,UA,N78501,1483,EWR,AUS,210,1504,15,10
2013,8,18,1056,-4,1328,-21,DL,N905DL,695,JFK,MCO,130,944,10,56
2013,7,27,1513,-2,1820,4,DL,N915DL,2181,LGA,MCO,135,950,15,13
